timestamp,network_element_id,technology,region,throughput_mbps,availability_pct,utilization_pct,latency_ms,rtwp_dbm,handover_success_rate_pct,call_drop_rate_pct,rach_success_rate_pct
2025-01-12 02:15:00,SITE_F,4G,South,36.25,99.986,36.84,19.66,-104.42,97.044,0.382,98.21
2025-01-12 02:15:00,SITE_G,4G,West,34.79,99.413,36.61,19.93,-102.25,97.463,0.535,98.156
2025-01-12 02:15:00,SITE_H,4G,East,36.62,99.623,37.89,21.96,-107.54,97.367,0.455,97.76
2025-01-12 02:15:00,SITE_I,5G,North,82.35,99.445,32.09,19.18,-106.38,97.761,0.547,98.982
2025-01-12 02:15:00,SITE_J,4G,South,37.56,99.276,39.11,18.52,-104.46,97.765,0.294,97.716
2025-01-12 02:15:00,SITE_K,4G,West,39.97,99.377,36.76,17.96,-102.8,98.328,0.42,98.55
2025-01-12 02:15:00,SITE_L,4G,East,35.98,99.897,30.51,19.23,-105.75,97.816,0.39,98.367
2025-01-12 02:30:00,SITE_A,4G,South,34.25,98.65,38.68,14.19,-107.08,97.738,0.449,98.599
2025-01-12 02:30:00,SITE_B,4G,South,38.27,99.861,37.41,14.74,-104.68,97.209,0.578,97.95
2025-01-12 02:30:00,SITE_C,5G,North,94.02,99.06,34.53,18.23,-108.11,97.342,0.448,98.605
2025-01-12 02:30:00,SITE_D,4G,South,40.51,99.539,36.35,15.78,-108.4,97.498,0.267,97.307
2025-01-12 02:30:00,SITE_E,4G,West,34.53,99.405,32.57,18.74,-103.95,97.711,0.376,98.027
2025-01-12 02:30:00,SITE_F,4G,South,29.87,99.472,37.19,17.71,-104.78,97.617,0.387,97.927
2025-01-12 02:30:00,SITE_G,4G,West,35.88,99.581,36.66,22.25,-104.79,97.722,0.33,98.24
2025-01-12 02:30:00,SITE_H,4G,East,30.9,99.082,31.81,18.02,-108.4,97.629,0.406,97.678
2025-01-12 02:30:00,SITE_I,5G,North,88.32,99.403,37.26,16.38,-102.41,97.343,0.364,97.392
2025-01-12 02:30:00,SITE_J,4G,South,19.82,99.368,30.0,15.74,-105.59,98.057,0.373,98.072
2025-01-12 02:30:00,SITE_K,4G,West,33.07,99.576,42.17,19.01,-107.38,97.627,0.319,98.553
2025-01-12 02:30:00,SITE_L,4G,East,35.48,99.619,37.83,21.97,-106.34,96.461,0.231,98.041
2025-01-12 02:45:00,SITE_A,4G,South,38.52,99.446,34.92,15.41,-104.62,97.642,0.202,98.993
2025-01-12 02:45:00,SITE_B,4G,South,40.02,99.575,41.52,16.99,-104.42,96.741,0.573,98.466
2025-01-12 02:45:00,SITE_C,5G,North,86.5,99.312,37.9,21.1,-106.13,97.895,0.308,98.44
2025-01-12 02:45:00,SITE_D,4G,South,36.18,99.003,33.44,19.67,-104.05,96.892,0.294,97.521
2025-01-12 02:45:00,SITE_E,4G,West,31.9,99.555,37.24,14.56,-104.73,96.942,0.4,98.929
2025-01-12 02:45:00,SITE_F,4G,South,29.93,99.505,26.12,19.09,-105.92,98.087,0.38,98.41
2025-01-12 02:45:00,SITE_G,4G,West,45.58,99.688,37.06,20.41,-104.25,97.122,0.146,97.951
2025-01-12 02:45:00,SITE_H,4G,East,39.25,99.372,34.44,17.55,-106.1,97.831,0.456,98.152
2025-01-12 02:45:00,SITE_I,5G,North,93.53,99.515,35.41,17.3,-105.83,97.263,0.387,98.407
2025-01-12 02:45:00,SITE_J,4G,South,33.46,99.514,38.4,20.18,-107.05,98.692,0.464,98.004
2025-01-12 02:45:00,SITE_K,4G,West,26.66,99.762,36.26,16.15,-104.78,96.8,0.263,98.081
2025-01-12 02:45:00,SITE_L,4G,East,34.89,99.948,35.01,17.09,-106.47,97.634,0.15,98.244
2025-01-12 03:00:00,SITE_A,4G,South,44.64,99.8,41.31,16.6,-104.08,97.418,0.522,98.161
2025-01-12 03:00:00,SITE_B,4G,South,41.35,99.208,34.56,17.38,-102.56,97.004,0.353,98.123
2025-01-12 03:00:00,SITE_C,5G,North,80.62,99.409,35.26,21.12,-105.64,97.431,0.343,98.005
2025-01-12 03:00:00,SITE_D,4G,South,34.47,99.47,35.97,19.21,-105.78,97.603,0.354,97.907
2025-01-12 03:00:00,SITE_E,4G,West,42.02,99.5,33.31,18.53,-102.83,97.214,0.437,98.421
2025-01-12 03:00:00,SITE_F,4G,South,36.85,99.498,40.45,17.32,-105.13,97.292,0.439,97.564
2025-01-12 03:00:00,SITE_G,4G,West,41.44,99.105,36.29,16.83,-101.78,97.646,0.163,98.109
2025-01-12 03:00:00,SITE_H,4G,East,38.17,99.411,31.94,12.73,-101.13,98.829,0.296,98.299
2025-01-12 03:00:00,SITE_I,5G,North,87.66,99.801,34.13,17.39,-107.65,97.12,0.488,98.439
2025-01-12 03:00:00,SITE_J,4G,South,35.34,99.911,31.2,15.71,-105.34,97.996,0.563,97.244
2025-01-12 03:00:00,SITE_K,4G,West,32.73,99.881,30.96,13.64,-105.57,98.084,0.42,98.696
2025-01-12 03:00:00,SITE_L,4G,East,44.4,99.864,39.34,14.84,-106.08,97.025,0.362,98.595
2025-01-12 03:15:00,SITE_A,4G,South,40.16,99.431,38.73,15.33,-100.41,97.883,0.557,98.035
2025-01-12 03:15:00,SITE_B,4G,South,32.02,99.939,35.46,16.91,-104.81,97.341,0.431,98.713
2025-01-12 03:15:00,SITE_C,5G,North,90.22,98.872,32.55,17.41,-105.28,96.5,0.354,98.166
2025-01-12 03:15:00,SITE_D,4G,South,32.38,99.489,38.86,16.9,-108.5,98.57,0.339,98.097
2025-01-12 03:15:00,SITE_E,4G,West,36.16,99.089,35.72,17.02,-104.53,97.777,0.519,98.901
2025-01-12 03:15:00,SITE_F,4G,South,34.94,99.331,31.32,19.12,-104.98,97.415,0.277,97.931
2025-01-12 03:15:00,SITE_G,4G,West,39.04,99.777,35.73,18.15,-102.45,97.929,0.485,97.886
2025-01-12 03:15:00,SITE_H,4G,East,47.05,99.965,36.27,16.7,-106.83,97.717,0.427,98.106
2025-01-12 03:15:00,SITE_I,5G,North,84.75,99.608,34.51,15.03,-104.98,97.969,0.435,98.07
2025-01-12 03:15:00,SITE_J,4G,South,44.53,99.283,36.12,16.97,-104.84,97.288,0.527,98.325
2025-01-12 03:15:00,SITE_K,4G,West,37.23,99.387,34.54,19.42,-103.54,97.625,0.473,98.754
2025-01-12 03:15:00,SITE_L,4G,East,38.87,98.946,35.7,22.0,-103.05,97.502,0.474,98.082
2025-01-12 03:30:00,SITE_A,4G,South,38.78,99.724,39.48,14.79,-107.29,97.301,0.472,98.601
2025-01-12 03:30:00,SITE_B,4G,South,36.51,98.924,38.81,18.8,-104.12,96.329,0.546,98.13
2025-01-12 03:30:00,SITE_C,5G,North,96.08,99.74,33.09,18.82,-102.79,96.637,0.499,97.677
2025-01-12 03:30:00,SITE_D,4G,South,31.64,99.159,41.84,18.39,-108.9,97.142,0.331,98.241
2025-01-12 03:30:00,SITE_E,4G,West,32.3,99.059,39.17,17.82,-105.36,98.316,0.59,98.171
2025-01-12 03:30:00,SITE_F,4G,South,30.46,99.502,41.92,16.26,-107.02,97.617,0.392,98.316
2025-01-12 03:30:00,SITE_G,4G,West,37.07,99.46,33.45,17.24,-107.18,97.384,0.387,98.069
2025-01-12 03:30:00,SITE_H,4G,East,38.24,99.435,35.49,17.95,-104.82,96.974,0.304,98.645
2025-01-12 03:30:00,SITE_I,5G,North,91.67,99.19,29.63,19.79,-103.68,97.274,0.409,98.278
2025-01-12 03:30:00,SITE_J,4G,South,31.5,99.501,34.71,16.09,-104.59,97.65,0.291,98.547
2025-01-12 03:30:00,SITE_K,4G,West,33.13,99.298,37.23,19.41,-106.66,97.718,0.443,98.04
2025-01-12 03:30:00,SITE_L,4G,East,38.9,98.931,33.15,19.72,-105.96,96.967,0.132,98.61
2025-01-12 03:45:00,SITE_A,4G,South,32.54,99.038,36.1,21.19,-104.85,96.513,0.323,98.597
2025-01-12 03:45:00,SITE_B,4G,South,37.07,99.102,42.63,16.85,-105.47,97.337,0.488,98.108
2025-01-12 03:45:00,SITE_C,5G,North,80.67,98.942,33.23,18.41,-106.03,97.803,0.544,97.699
2025-01-12 03:45:00,SITE_D,4G,South,37.02,99.349,32.69,16.92,-103.59,97.542,0.348,98.963
2025-01-12 03:45:00,SITE_E,4G,West,34.2,99.604,34.71,14.93,-105.61,97.211,0.356,99.002
2025-01-12 03:45:00,SITE_F,4G,South,32.89,99.526,37.46,16.47,-107.01,97.639,0.403,98.402
2025-01-12 03:45:00,SITE_G,4G,West,27.73,99.988,35.18,20.05,-100.16,97.431,0.313,98.05
2025-01-12 03:45:00,SITE_H,4G,East,35.11,99.551,38.85,18.02,-102.45,98.084,0.415,97.576
2025-01-12 03:45:00,SITE_I,5G,North,94.47,99.709,34.33,15.93,-105.13,97.747,0.279,97.721
2025-01-12 03:45:00,SITE_J,4G,South,51.56,99.157,32.88,21.23,-106.94,96.984,0.494,97.458
2025-01-12 03:45:00,SITE_K,4G,West,33.42,99.699,39.54,19.01,-104.06,97.577,0.531,98.721
2025-01-12 03:45:00,SITE_L,4G,East,38.2,99.553,32.09,16.43,-108.84,97.4,0.288,97.878
2025-01-12 04:00:00,SITE_A,4G,South,41.96,99.761,33.1,17.2,-100.55,97.078,0.47,98.818
2025-01-12 04:00:00,SITE_B,4G,South,37.16,99.623,29.91,17.19,-104.64,98.222,0.345,98.259
2025-01-12 04:00:00,SITE_C,5G,North,96.24,99.824,36.23,16.79,-103.93,97.576,0.279,98.117
2025-01-12 04:00:00,SITE_D,4G,South,38.76,99.954,32.7,19.72,-106.19,97.472,0.36,98.975
2025-01-12 04:00:00,SITE_E,4G,West,39.24,99.741,32.89,19.06,-107.39,96.233,0.355,98.743
2025-01-12 04:00:00,SITE_F,4G,South,33.95,99.7,42.88,17.83,-101.46,96.446,0.341,98.398
2025-01-12 04:00:00,SITE_G,4G,West,35.33,99.667,32.04,22.12,-101.92,97.841,0.3,98.207
2025-01-12 04:00:00,SITE_H,4G,East,41.29,99.326,39.58,18.82,-105.31,97.985,0.319,98.078
2025-01-12 04:00:00,SITE_I,5G,North,87.25,99.017,28.76,16.21,-106.46,97.829,0.364,98.455
2025-01-12 04:00:00,SITE_J,4G,South,27.88,99.6,30.62,17.02,-103.08,97.333,0.294,98.7
2025-01-12 04:00:00,SITE_K,4G,West,40.48,99.936,31.27,14.43,-101.98,96.852,0.399,98.153
2025-01-12 04:00:00,SITE_L,4G,East,32.7,99.131,33.91,19.85,-106.15,96.885,0.409,97.393
2025-01-12 04:15:00,SITE_A,4G,South,37.5,99.683,33.62,19.62,-105.16,97.366,0.297,98.582
2025-01-12 04:15:00,SITE_B,4G,South,33.62,99.421,37.02,16.31,-106.52,97.507,0.24,98.35
2025-01-12 04:15:00,SITE_C,5G,North,89.84,98.999,28.53,16.9,-105.81,98.125,0.61,97.861
2025-01-12 04:15:00,SITE_D,4G,South,31.73,99.929,36.13,25.1,-105.43,97.992,0.636,97.708
2025-01-12 04:15:00,SITE_E,4G,West,31.19,99.626,34.86,18.31,-106.53,97.484,0.363,98.416
2025-01-12 04:15:00,SITE_F,4G,South,40.69,99.049,38.8,18.06,-103.1,97.413,0.509,98.55
2025-01-12 04:15:00,SITE_G,4G,West,38.06,99.513,36.56,21.86,-102.79,97.829,0.345,97.952
2025-01-12 04:15:00,SITE_H,4G,East,32.29,99.13,37.54,18.27,-104.3,96.69,0.324,98.149
2025-01-12 04:15:00,SITE_I,5G,North,84.09,99.15,32.12,19.02,-110.05,97.416,0.552,98.625
2025-01-12 04:15:00,SITE_J,4G,South,41.62,99.395,40.84,16.86,-104.1,97.764,0.29,97.414
2025-01-12 04:15:00,SITE_K,4G,West,40.41,99.223,34.72,18.8,-105.04,97.838,0.447,98.416
2025-01-12 04:15:00,SITE_L,4G,East,37.87,99.064,35.08,18.96,-100.41,97.703,0.382,98.469
2025-01-12 04:30:00,SITE_A,4G,South,32.62,99.925,34.74,17.54,-107.88,97.266,0.392,98.891
2025-01-12 04:30:00,SITE_B,4G,South,34.0,99.478,37.09,16.34,-105.96,98.147,0.249,97.924
2025-01-12 04:30:00,SITE_C,5G,North,91.84,99.618,42.9,18.34,-106.19,97.287,0.513,97.926
2025-01-12 04:30:00,SITE_D,4G,South,35.03,99.775,34.08,19.19,-108.05,97.0,0.345,97.625
2025-01-12 04:30:00,SITE_E,4G,West,30.36,99.307,41.35,18.79,-103.35,97.838,0.173,98.251
2025-01-12 04:30:00,SITE_F,4G,South,33.39,99.025,36.37,14.32,-105.03,97.349,0.311,98.585
2025-01-12 04:30:00,SITE_G,4G,West,35.04,99.567,37.04,19.63,-104.77,97.051,0.39,98.503
2025-01-12 04:30:00,SITE_H,4G,East,32.95,99.64,33.07,19.63,-105.17,96.97,0.661,98.256
2025-01-12 04:30:00,SITE_I,5G,North,77.43,99.222,39.09,19.66,-102.57,97.33,0.48,98.091
2025-01-12 04:30:00,SITE_J,4G,South,37.75,99.113,34.2,12.88,-105.22,97.066,0.42,97.755
2025-01-12 04:30:00,SITE_K,4G,West,35.54,100.0,34.43,16.78,-104.78,95.985,0.36,98.174
2025-01-12 04:30:00,SITE_L,4G,East,36.98,99.818,36.18,15.71,-108.76,98.002,0.339,98.316
2025-01-12 04:45:00,SITE_A,4G,South,43.51,99.583,30.35,18.65,-105.49,96.799,0.497,98.338
2025-01-12 04:45:00,SITE_B,4G,South,45.54,99.51,32.86,18.71,-105.57,98.146,0.41,97.939
2025-01-12 04:45:00,SITE_C,5G,North,91.01,99.595,35.67,17.43,-104.81,97.218,0.424,97.831
2025-01-12 04:45:00,SITE_D,4G,South,32.09,100.0,33.44,18.79,-108.25,97.327,0.489,98.356
2025-01-12 04:45:00,SITE_E,4G,West,27.8,99.306,37.81,15.7,-104.0,97.625,0.236,98.485
2025-01-12 04:45:00,SITE_F,4G,South,39.86,99.473,35.81,16.54,-105.52,97.604,0.504,98.383
2025-01-12 04:45:00,SITE_G,4G,West,34.0,99.404,35.37,17.53,-105.04,96.173,0.313,98.894
2025-01-12 04:45:00,SITE_H,4G,East,38.2,99.656,36.36,18.72,-104.71,98.093,0.451,97.508
2025-01-12 04:45:00,SITE_I,5G,North,86.52,99.321,42.1,18.24,-102.27,97.391,0.434,98.224
2025-01-12 04:45:00,SITE_J,4G,South,33.4,99.226,35.0,16.44,-104.71,97.284,0.483,97.876
2025-01-12 04:45:00,SITE_K,4G,West,35.49,99.413,33.91,19.61,-108.48,96.558,0.368,98.973
2025-01-12 04:45:00,SITE_L,4G,East,37.77,99.937,38.22,15.19,-105.03,97.062,0.296,97.523
2025-01-12 05:00:00,SITE_A,4G,South,31.35,99.644,36.93,18.7,-106.76,97.278,0.298,98.74
2025-01-12 05:00:00,SITE_B,4G,South,39.18,99.03,35.84,15.85,-104.24,97.877,0.108,99.095
2025-01-12 05:00:00,SITE_C,5G,North,95.54,99.267,34.87,19.48,-109.03,97.707,0.447,98.556
2025-01-12 05:00:00,SITE_D,4G,South,31.33,99.589,37.89,16.1,-103.72,97.021,0.346,97.505
2025-01-12 05:00:00,SITE_E,4G,West,23.79,99.751,38.23,18.83,-107.09,97.892,0.424,98.404
2025-01-12 05:00:00,SITE_F,4G,South,38.07,99.303,35.29,17.27,-104.73,97.879,0.34,98.495
2025-01-12 05:00:00,SITE_G,4G,West,36.27,99.457,34.59,19.49,-105.35,97.444,0.561,98.533
2025-01-12 05:00:00,SITE_H,4G,East,41.93,99.992,35.76,22.73,-104.03,96.84,0.348,97.558
2025-01-12 05:00:00,SITE_I,5G,North,95.83,99.566,33.52,18.36,-105.37,97.065,0.619,98.26
2025-01-12 05:00:00,SITE_J,4G,South,36.44,99.471,31.5,14.52,-102.47,97.269,0.177,97.611
2025-01-12 05:00:00,SITE_K,4G,West,38.98,99.708,33.62,20.26,-107.8,98.301,0.234,98.415
2025-01-12 05:00:00,SITE_L,4G,East,37.23,99.747,29.71,17.45,-102.9,96.956,0.543,97.403
2025-01-12 05:15:00,SITE_A,4G,South,27.46,99.24,36.92,20.82,-106.35,97.611,0.525,98.444
2025-01-12 05:15:00,SITE_B,4G,South,46.66,99.307,38.84,16.49,-104.3,97.541,0.435,97.756
2025-01-12 05:15:00,SITE_C,5G,North,87.29,99.218,33.09,17.81,-106.99,97.132,0.458,98.329
2025-01-12 05:15:00,SITE_D,4G,South,44.52,99.543,40.27,14.98,-108.74,97.317,0.355,97.893
2025-01-12 05:15:00,SITE_E,4G,West,33.87,99.722,33.69,19.38,-102.52,97.878,0.379,98.029
2025-01-12 05:15:00,SITE_F,4G,South,42.52,100.0,35.93,19.61,-103.76,97.175,0.412,98.344
2025-01-12 05:15:00,SITE_G,4G,West,42.86,99.455,31.46,17.71,-105.37,97.125,0.501,98.637
2025-01-12 05:15:00,SITE_H,4G,East,23.51,99.882,35.9,18.21,-104.0,96.628,0.352,98.473
2025-01-12 05:15:00,SITE_I,5G,North,92.7,99.398,35.16,18.27,-104.2,98.588,0.25,97.863
2025-01-12 05:15:00,SITE_J,4G,South,36.03,99.64,35.13,16.07,-104.03,97.665,0.424,97.972
2025-01-12 05:15:00,SITE_K,4G,West,38.39,99.857,37.52,15.73,-106.92,97.873,0.34,97.704
2025-01-12 05:15:00,SITE_L,4G,East,33.08,99.294,34.19,17.62,-108.55,97.616,0.448,98.258
2025-01-12 05:30:00,SITE_A,4G,South,38.81,99.659,31.27,17.96,-104.37,97.653,0.541,98.363
2025-01-12 05:30:00,SITE_B,4G,South,36.34,99.759,37.73,18.13,-102.37,97.591,0.349,98.572
2025-01-12 05:30:00,SITE_C,5G,North,86.46,99.936,33.58,16.01,-106.53,97.89,0.335,97.893
2025-01-12 05:30:00,SITE_D,4G,South,34.19,98.704,38.76,15.1,-102.72,98.086,0.459,98.211
2025-01-12 05:30:00,SITE_E,4G,West,35.59,99.988,41.85,14.11,-103.54,97.356,0.619,98.307
2025-01-12 05:30:00,SITE_F,4G,South,32.44,99.242,34.83,13.72,-107.3,96.777,0.136,98.457
2025-01-12 05:30:00,SITE_G,4G,West,39.66,99.773,31.8,18.95,-105.05,96.98,0.36,97.665
2025-01-12 05:30:00,SITE_H,4G,East,27.2,99.245,33.13,19.67,-106.4,98.007,0.514,98.268
2025-01-12 05:30:00,SITE_I,5G,North,87.74,99.197,32.37,19.36,-103.34,97.331,0.416,97.596
2025-01-12 05:30:00,SITE_J,4G,South,33.23,99.615,33.04,15.54,-106.8,96.772,0.295,98.522
2025-01-12 05:30:00,SITE_K,4G,West,43.1,100.0,34.39,17.75,-103.48,96.869,0.32,97.925
2025-01-12 05:30:00,SITE_L,4G,East,42.83,99.351,38.62,16.6,-107.12,98.35,0.419,97.921
2025-01-12 05:45:00,SITE_A,4G,South,27.44,99.325,40.5,17.27,-110.06,97.294,0.48,98.089
2025-01-12 05:45:00,SITE_B,4G,South,38.81,99.622,34.23,16.49,-106.08,97.261,0.241,98.39
2025-01-12 05:45:00,SITE_C,5G,North,86.55,99.835,38.87,17.17,-105.07,97.231,0.246,97.967
2025-01-12 05:45:00,SITE_D,4G,South,35.98,99.665,40.42,16.75,-106.73,97.944,0.125,97.8
2025-01-12 05:45:00,SITE_E,4G,West,41.6,99.215,33.37,17.98,-103.65,97.477,0.394,98.061
2025-01-12 05:45:00,SITE_F,4G,South,34.59,99.247,31.88,20.51,-106.34,97.392,0.496,97.371
2025-01-12 05:45:00,SITE_G,4G,West,28.49,99.489,34.99,14.86,-108.7,96.749,0.429,98.509
2025-01-12 05:45:00,SITE_H,4G,East,36.91,98.955,31.15,17.57,-105.03,97.205,0.363,98.317
2025-01-12 05:45:00,SITE_I,5G,North,100.06,99.807,33.89,17.65,-105.23,97.212,0.527,98.698
2025-01-12 05:45:00,SITE_J,4G,South,37.08,99.953,33.33,19.02,-102.5,97.801,0.566,98.41
2025-01-12 05:45:00,SITE_K,4G,West,35.11,99.165,33.66,19.72,-102.97,96.492,0.345,98.386
2025-01-12 05:45:00,SITE_L,4G,East,36.95,99.269,39.54,19.79,-100.61,97.324,0.243,98.257
2025-01-12 06:00:00,SITE_A,4G,South,46.07,99.557,36.81,18.97,-107.62,97.023,0.344,98.091
2025-01-12 06:00:00,SITE_B,4G,South,40.94,99.27,27.65,16.27,-105.92,98.171,0.318,96.874
2025-01-12 06:00:00,SITE_C,5G,North,85.24,99.504,27.97,19.17,-104.09,97.508,0.45,98.013
2025-01-12 06:00:00,SITE_D,4G,South,32.69,99.312,34.03,22.03,-106.52,97.881,0.303,98.191
2025-01-12 06:00:00,SITE_E,4G,West,35.64,98.481,35.35,16.58,-108.49,97.612,0.507,98.206
2025-01-12 06:00:00,SITE_F,4G,South,41.16,100.0,34.85,18.45,-104.36,97.918,0.328,98.621
2025-01-12 06:00:00,SITE_G,4G,West,41.33,99.602,39.47,20.13,-107.16,97.516,0.483,98.626
2025-01-12 06:00:00,SITE_H,4G,East,23.2,99.468,38.72,20.07,-108.05,97.038,0.441,98.155
2025-01-12 06:00:00,SITE_I,5G,North,88.85,99.512,34.28,17.33,-103.82,97.898,0.408,98.721
2025-01-12 06:00:00,SITE_J,4G,South,33.09,99.524,34.39,15.07,-103.88,98.074,0.484,98.304
2025-01-12 06:00:00,SITE_K,4G,West,28.36,99.706,40.5,17.78,-104.76,98.135,0.409,98.129
2025-01-12 06:00:00,SITE_L,4G,East,36.0,99.738,37.77,13.74,-103.65,97.578,0.321,98.772
2025-01-12 06:15:00,SITE_A,4G,South,39.27,99.108,37.22,20.34,-106.55,97.608,0.392,98.207
2025-01-12 06:15:00,SITE_B,4G,South,34.41,99.367,36.86,18.23,-103.45,98.037,0.561,97.896
2025-01-12 06:15:00,SITE_C,5G,North,96.54,99.638,35.56,18.66,-105.26,96.701,0.483,98.433
2025-01-12 06:15:00,SITE_D,4G,South,37.55,99.059,35.53,18.9,-101.28,97.692,0.226,98.407
2025-01-12 06:15:00,SITE_E,4G,West,41.88,99.401,30.37,21.75,-104.76,97.232,0.48,97.827
2025-01-12 06:15:00,SITE_F,4G,South,31.31,99.386,35.72,16.78,-103.88,97.846,0.397,98.121
2025-01-12 06:15:00,SITE_G,4G,West,40.23,99.679,31.79,20.44,-103.46,97.231,0.236,98.316
2025-01-12 06:15:00,SITE_H,4G,East,37.14,99.579,39.14,17.94,-104.23,97.781,0.356,98.511
2025-01-12 06:15:00,SITE_I,5G,North,96.8,99.376,29.52,16.41,-104.87,96.713,0.348,98.213
2025-01-12 06:15:00,SITE_J,4G,South,39.21,99.795,36.06,17.66,-105.81,97.473,0.48,98.412
2025-01-12 06:15:00,SITE_K,4G,West,36.14,99.896,34.02,20.18,-105.88,96.945,0.408,97.478
2025-01-12 06:15:00,SITE_L,4G,East,34.53,99.742,37.37,20.68,-106.41,96.966,0.466,97.902
2025-01-12 06:30:00,SITE_A,4G,South,37.08,99.192,33.64,17.01,-105.03,97.443,0.422,98.289
2025-01-12 06:30:00,SITE_B,4G,South,38.36,99.398,36.46,20.06,-107.33,97.002,0.471,98.516
2025-01-12 06:30:00,SITE_C,5G,North,88.37,99.681,33.85,17.96,-105.04,97.56,0.539,99.192
2025-01-12 06:30:00,SITE_D,4G,South,29.16,99.33,32.92,20.76,-102.62,97.945,0.361,98.285
2025-01-12 06:30:00,SITE_E,4G,West,28.06,99.719,36.17,17.07,-103.44,97.4,0.215,98.711
2025-01-12 06:30:00,SITE_F,4G,South,44.67,99.09,35.8,20.98,-107.64,96.439,0.376,98.236
2025-01-12 06:30:00,SITE_G,4G,West,42.44,100.0,37.02,14.51,-104.09,97.43,0.496,97.444
2025-01-12 06:30:00,SITE_H,4G,East,40.63,99.975,35.66,20.34,-103.43,96.42,0.416,98.335
2025-01-12 06:30:00,SITE_I,5G,North,84.69,99.594,30.07,18.05,-104.11,98.721,0.31,98.496
2025-01-12 06:30:00,SITE_J,4G,South,29.91,99.845,34.85,19.15,-106.81,97.769,0.341,98.149
2025-01-12 06:30:00,SITE_K,4G,West,30.45,99.394,35.82,17.96,-102.53,97.212,0.56,98.064
2025-01-12 06:30:00,SITE_L,4G,East,44.16,99.6,41.19,18.32,-108.13,97.381,0.399,98.852
2025-01-12 06:45:00,SITE_A,4G,South,27.2,99.229,35.66,18.63,-102.5,96.518,0.329,98.537
2025-01-12 06:45:00,SITE_B,4G,South,35.69,99.713,34.61,20.07,-106.32,97.375,0.395,97.91
2025-01-12 06:45:00,SITE_C,5G,North,90.58,99.369,35.95,18.53,-106.49,97.775,0.424,97.964
2025-01-12 06:45:00,SITE_D,4G,South,40.38,99.534,38.22,20.84,-107.19,98.343,0.455,98.324
2025-01-12 06:45:00,SITE_E,4G,West,32.57,99.602,28.34,15.79,-108.72,97.431,0.536,98.304
2025-01-12 06:45:00,SITE_F,4G,South,38.96,99.43,35.03,14.41,-102.89,97.755,0.478,98.338
2025-01-12 06:45:00,SITE_G,4G,West,33.71,99.654,34.11,17.84,-102.73,98.004,0.352,98.351
2025-01-12 06:45:00,SITE_H,4G,East,41.39,99.058,35.34,18.23,-108.37,97.02,0.278,98.148
2025-01-12 06:45:00,SITE_I,5G,North,91.07,99.075,32.85,17.62,-101.32,97.218,0.394,98.327
2025-01-12 06:45:00,SITE_J,4G,South,44.69,99.546,40.34,14.98,-103.55,97.097,0.375,98.022
2025-01-12 06:45:00,SITE_K,4G,West,30.64,99.83,32.02,16.69,-105.47,97.163,0.429,97.444
2025-01-12 06:45:00,SITE_L,4G,East,31.47,99.272,32.4,20.75,-105.87,97.256,0.418,98.607
2025-01-12 07:00:00,SITE_A,4G,South,32.76,99.576,31.16,18.64,-105.08,96.973,0.228,98.677
2025-01-12 07:00:00,SITE_B,4G,South,40.57,99.658,38.88,19.07,-106.88,97.599,0.552,97.984
2025-01-12 07:00:00,SITE_C,5G,North,88.5,99.615,39.54,19.35,-106.71,97.554,0.41,98.46
2025-01-12 07:00:00,SITE_D,4G,South,29.12,99.096,34.68,17.96,-106.7,97.536,0.402,98.934
2025-01-12 07:00:00,SITE_E,4G,West,34.02,99.15,39.37,16.9,-104.16,98.065,0.569,98.261
2025-01-12 07:00:00,SITE_F,4G,South,30.17,99.623,34.64,15.88,-103.09,97.929,0.537,98.286
2025-01-12 07:00:00,SITE_G,4G,West,27.72,100.0,30.78,16.22,-106.05,97.799,0.37,98.451
2025-01-12 07:00:00,SITE_H,4G,East,30.36,99.429,37.71,20.24,-103.4,97.731,0.334,97.878
2025-01-12 07:00:00,SITE_I,5G,North,93.85,99.526,32.34,19.78,-106.17,98.2,0.351,97.938
2025-01-12 07:00:00,SITE_J,4G,South,33.06,99.408,36.84,17.73,-101.76,97.457,0.297,98.287
2025-01-12 07:00:00,SITE_K,4G,West,46.14,99.496,29.8,16.27,-104.34,96.556,0.562,98.037
2025-01-12 07:00:00,SITE_L,4G,East,21.5,100.0,39.42,16.82,-106.79,97.453,0.564,98.205
2025-01-12 07:15:00,SITE_A,4G,South,28.91,99.889,36.5,15.22,-106.39,97.414,0.384,98.57
2025-01-12 07:15:00,SITE_B,4G,South,41.5,99.613,38.26,18.94,-107.02,97.523,0.348,98.662
2025-01-12 07:15:00,SITE_C,5G,North,86.56,99.603,33.09,14.76,-104.82,97.649,0.503,98.486
2025-01-12 07:15:00,SITE_D,4G,South,29.9,99.492,31.8,16.37,-104.41,97.757,0.242,98.329
2025-01-12 07:15:00,SITE_E,4G,West,37.49,99.162,34.59,15.86,-108.66,98.017,0.49,98.129
2025-01-12 07:15:00,SITE_F,4G,South,38.22,99.164,37.58,18.35,-107.49,97.657,0.438,97.998
2025-01-12 07:15:00,SITE_G,4G,West,28.4,99.354,38.39,19.38,-104.37,97.154,0.342,97.837
2025-01-12 07:15:00,SITE_H,4G,East,36.85,99.565,38.41,15.02,-105.45,97.167,0.405,98.467
2025-01-12 07:15:00,SITE_I,5G,North,86.59,99.715,36.73,17.37,-103.11,97.744,0.332,97.898
